Variables ->,i,r,v_y,v_cpi,E_v_cpi,v_s,E_v_s,v_z,prem,i_star,v_cpi_star,v_y_star
2006Q1,4.25,-3.96,3.7,7.28,8.21,0,-1.09,-3.62,2.26,4.59,3.42,3.39
2006Q2,4.58,-2.15,3.21,7.55,6.73,0,-0.07,-3.05,2.2,4.99,4.18,3.28
2006Q3,5,-1.94,4.11,5.7,6.94,-0.13,-0.07,-3.65,2.4,5.25,2.01,2.99
2006Q4,5,-1.16,5.38,5.79,6.16,-0.13,0.39,-3.16,2.2,5.24,2.52,2.85
2007Q1,5.02,-0.6,5.92,7.02,5.63,0.92,0.39,-3.04,2.02,5.26,2.8,2.38
2007Q2,5.5,-1.63,7.06,5.31,7.13,0.92,1.05,-1.61,1.55,5.25,2.69,2.06
2007Q3,5.53,-0.98,7.07,7.33,6.5,1.18,0.66,-3.08,2.14,4.94,2.83,2.03
2007Q4,6.29,-1.66,6.3,8.75,7.94,0.39,0.27,-4.03,2.17,4.24,4.11,1.88
2008Q1,6.54,-3.88,5.23,9.1,10.42,-0.65,-1.04,-5.34,2.29,2.61,3.97,1.79
2008Q2,6.75,-3.62,4.66,13.56,10.37,-2.47,-1.88,-9.74,1.97,2,4.94,1.61
2008Q3,7.25,-4.86,3.74,12.75,12.11,-3.12,-0.71,-9.81,2.54,1.81,4.95,1.05
2008Q4,7.25,-2.81,3.28,9.4,10.06,1.05,1.32,-7.55,5.67,0.16,-0.02,-0.14
2009Q1,6.45,0.1,2.31,5,6.35,5.76,4.8,0.32,4.69,0.18,-0.45,-1.24
2009Q2,5.55,2.27,0.66,0.62,3.28,8.54,8.64,6.27,3.16,0.21,-1.23,-2.49
2009Q3,4.64,4.33,0.41,0.03,0.31,11.53,8.29,9.96,2.86,0.15,-1.38,-3.25
2009Q4,4.5,3.12,0.53,-0.28,1.38,8.04,5.39,11.29,2.35,0.12,2.81,-2.54
2010Q1,4.5,3.27,1.63,3.93,1.23,-0.74,3.28,-2.23,2,0.16,2.29,-1.31
2010Q2,4.5,0.63,2.91,4.07,3.87,-1.48,-1.81,-4.33,2.32,0.18,1.12,0.38
2010Q3,4.5,-0.03,2.85,3.76,4.53,-2.88,-2.84,-5.33,2.43,0.19,1.12,1.96
2010Q4,4.5,0.31,2.87,5.39,4.19,-4.2,-3.37,-7.74,1.78,0.18,1.44,2.56
2011Q1,4.5,-1.25,2.97,5,5.75,-3.87,-3.47,-6.07,1.66,0.14,2.62,2.62
2011Q2,4.75,-1.03,3.09,6.42,5.78,-2.75,-3.36,-5.38,2.1,0.09,3.5,2.35
2011Q3,5,-1.35,4.06,7.25,6.35,-2.85,-2.5,-5.83,3.43,0.08,3.81,1.79
2011Q4,5.5,-0.81,4.16,6.2,6.31,-2.26,-1.29,-5.2,3.52,0.07,3.06,1.55
2012Q1,5.5,0.25,4.02,4.55,5.25,0.26,-0.74,-1.57,3.04,0.13,2.58,1.73
2012Q2,5.5,1.39,3.7,3.47,4.11,0.77,0.96,-1.01,3.83,0.16,1.65,1.89
2012Q3,5,1.54,3.03,3.28,3.46,1.66,0.96,0.24,2.94,0.14,1.95,2.29
2012Q4,5,1.35,2.97,3.45,3.65,1.15,1.35,-0.5,2.83,0.16,1.76,2.25
2013Q1,5,1.09,2.84,4.34,3.91,1.03,0.39,-1.69,2.54,0.14,1.52,1.98
2013Q2,5.25,0.96,3.31,4.79,4.29,-0.38,0.27,-3.28,2.75,0.09,1.72,1.7
2013Q3,5.25,0.6,3.72,4.21,4.65,-0.5,-0.38,-3.28,2.63,0.08,1.09,1.56
2013Q4,5,1.12,3.7,4.39,3.88,-0.38,-0.76,-3.15,2.59,0.09,1.51,1.84
2014Q1,5,1.05,3.8,3.25,3.95,-1.02,-0.32,-2.68,2.5,0.08,1.58,1.81
2014Q2,4.75,1.43,3.73,3.13,3.32,-0.26,-1.9,-1.17,2.18,0.1,2.04,2.15
2014Q3,4.5,1.43,3.91,3.45,3.07,-2.77,-1.65,-4.49,2.25,0.09,1.67,2.43
2014Q4,4,0.9,4.17,2.95,3.1,-3.05,-2.03,-5.11,2.72,0.12,0.66,2.45
2015Q1,3.5,0.75,4.58,2.43,2.75,-1.29,-2.49,-3.72,2.74,0.11,0,3.04
2015Q2,3.5,1.27,4.36,2.39,2.23,-1.92,-0.82,-4.13,2.47,0.13,0.18,3.23
2015Q3,3.25,0.63,4.17,1.88,2.62,-0.34,-1,-2.19,3.02,0.14,0.01,3.06
2015Q4,3,0.3,4.14,3.07,2.7,-0.09,0.4,-2.35,2.99,0.24,0.66,2.88
2016Q1,3,-0.54,3.64,4.26,3.54,1.14,-0.09,-2.12,3.2,0.36,0.88,2.32
2016Q2,3,-1.36,3.64,4.43,4.36,-0.09,-0.52,-3.39,3.04,0.38,1.03,1.8
2016Q3,3,-1.36,3.31,4.56,4.36,-2.18,-0.76,-5.07,2.57,0.4,1.49,1.6
2016Q4,3,-1.36,3.09,4.23,4.36,-1.43,-3.41,-3.47,2.74,0.54,2.08,1.57
2017Q1,3,-1.28,3.15,4,4.28,-4.63,-2.67,-6.14,2.32,0.79,2.39,1.66
2017Q2,3,-1.12,2.82,4.36,4.12,-3.91,-3.81,-6.81,2.37,1.04,1.65,1.87
2017Q3,3,-1.82,2.84,4.36,4.82,-2.98,-3.05,-4.95,2.37,1.15,2.23,2.07
2017Q4,2.75,-1.53,2.76,5.68,4.28,-2.18,-1.26,-5.48,2.18,1.3,2.11,2.22
2018Q1,2.75,-2.27,2.47,4.14,5.02,0.45,-0.13,-1.24,2.04,1.51,2.36,2.38
2018Q2,2.75,-1.53,2.74,3.79,4.28,1.93,2.64,1.43,2.37,1.82,2.8,2.57
2018Q3,2.75,-1.17,2.76,4.55,3.92,4.83,3.87,2.54,2.3,1.95,2.27,2.74
