"Variables ->","i","r","v_y","v_cpi","E_v_cpi","v_s","E_v_s","v_z","prem","i_star","v_cpi_star","v_y_star","A1","A2","A3","A4","B1","B2","B3","B4","C1","C2","C3","D1","D2","D3","Z1","Z2","Z3","i_ss","i_star_ss","prem_ss","r_ss","s_E_v_cpi","s_E_v_s","s_i","s_i_star","s_prem","s_v_cpi","s_v_cpi_star","s_v_s","s_v_y","s_v_y_star","s_v_z","std_s_E_v_cpi","std_s_E_v_s","std_s_i","std_s_i_star","std_s_prem","std_s_v_cpi","std_s_v_cpi_star","std_s_v_s","std_s_v_y","std_s_v_y_star","std_s_v_z","ttrend","v_cpi_ss","v_cpi_star_ss","v_s_ss","v_y_ss","v_y_star_ss","v_z_ss"
"Comments ->","i","r","v_y","v_cpi","E_v_cpi","v_s","E_v_s","v_z","prem","i_star","v_cpi_star","v_y_star","","","","","","","","","","","","","","","","","","","","","","s_E_v_cpi","s_E_v_s","s_i","s_i_star","s_prem","s_v_cpi","s_v_cpi_star","s_v_s","s_v_y","s_v_y_star","s_v_z","","","","","","","","","","","","Time trend","","","","","",""
"Class[Size] ->","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","tseries[100-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]"
"2006Q1",4.25000000e+00,-3.96000000e+00,3.70000000e+00,7.28000000e+00,8.21000000e+00,0.00000000e+00,-1.09000000e+00,-3.62000000e+00,2.26000000e+00,4.59000000e+00,3.42000000e+00,3.39000000e+00,9.50000000e-01,1.50000000e-01,7.50000000e-01,7.50000000e-01,1.50000000e-01,1.00000000e-01,3.00000000e-01,1.50000000e-01,9.00000000e-01,1.50000000e+00,5.00000000e-01,2.00000000e-01,4.00000000e-01,8.00000000e-01,7.50000000e-01,7.50000000e-01,7.50000000e-01,5.00000000e+00,3.00000000e+00,1.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.95033085e-03,9.95033085e-03,9.95033085e-03,9.95033085e-03,9.95033085e-03,9.95033085e-03,9.95033085e-03,9.95033085e-03,9.95033085e-03,9.95033085e-03,9.95033085e-03,NaN,4.00000000e+00,2.00000000e+00,0.00000000e+00,3.50000000e+00,2.50000000e+00,-2.00000000e+00
"2006Q2",4.58000000e+00,-2.15000000e+00,3.21000000e+00,7.55000000e+00,6.73000000e+00,0.00000000e+00,-7.00000000e-02,-3.05000000e+00,2.20000000e+00,4.99000000e+00,4.18000000e+00,3.28000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006Q3",5.00000000e+00,-1.94000000e+00,4.11000000e+00,5.70000000e+00,6.94000000e+00,-1.30000000e-01,-7.00000000e-02,-3.65000000e+00,2.40000000e+00,5.25000000e+00,2.01000000e+00,2.99000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006Q4",5.00000000e+00,-1.16000000e+00,5.38000000e+00,5.79000000e+00,6.16000000e+00,-1.30000000e-01,3.90000000e-01,-3.16000000e+00,2.20000000e+00,5.24000000e+00,2.52000000e+00,2.85000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q1",5.02000000e+00,-6.00000000e-01,5.92000000e+00,7.02000000e+00,5.63000000e+00,9.20000000e-01,3.90000000e-01,-3.04000000e+00,2.02000000e+00,5.26000000e+00,2.80000000e+00,2.38000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q2",5.50000000e+00,-1.63000000e+00,7.06000000e+00,5.31000000e+00,7.13000000e+00,9.20000000e-01,1.05000000e+00,-1.61000000e+00,1.55000000e+00,5.25000000e+00,2.69000000e+00,2.06000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q3",5.53000000e+00,-9.80000000e-01,7.07000000e+00,7.33000000e+00,6.50000000e+00,1.18000000e+00,6.60000000e-01,-3.08000000e+00,2.14000000e+00,4.94000000e+00,2.83000000e+00,2.03000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q4",6.29000000e+00,-1.66000000e+00,6.30000000e+00,8.75000000e+00,7.94000000e+00,3.90000000e-01,2.70000000e-01,-4.03000000e+00,2.17000000e+00,4.24000000e+00,4.11000000e+00,1.88000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q1",6.54000000e+00,-3.88000000e+00,5.23000000e+00,9.10000000e+00,1.04200000e+01,-6.50000000e-01,-1.04000000e+00,-5.34000000e+00,2.29000000e+00,2.61000000e+00,3.97000000e+00,1.79000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q2",6.75000000e+00,-3.62000000e+00,4.66000000e+00,1.35600000e+01,1.03700000e+01,-2.47000000e+00,-1.88000000e+00,-9.74000000e+00,1.97000000e+00,2.00000000e+00,4.94000000e+00,1.61000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q3",7.25000000e+00,-4.86000000e+00,3.74000000e+00,1.27500000e+01,1.21100000e+01,-3.12000000e+00,-7.10000000e-01,-9.81000000e+00,2.54000000e+00,1.81000000e+00,4.95000000e+00,1.05000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q4",7.25000000e+00,-2.81000000e+00,3.28000000e+00,9.40000000e+00,1.00600000e+01,1.05000000e+00,1.32000000e+00,-7.55000000e+00,5.67000000e+00,1.60000000e-01,-2.00000000e-02,-1.40000000e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q1",6.45000000e+00,1.00000000e-01,2.31000000e+00,5.00000000e+00,6.35000000e+00,5.76000000e+00,4.80000000e+00,3.20000000e-01,4.69000000e+00,1.80000000e-01,-4.50000000e-01,-1.24000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q2",5.55000000e+00,2.27000000e+00,6.60000000e-01,6.20000000e-01,3.28000000e+00,8.54000000e+00,8.64000000e+00,6.27000000e+00,3.16000000e+00,2.10000000e-01,-1.23000000e+00,-2.49000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q3",4.64000000e+00,4.33000000e+00,4.10000000e-01,3.00000000e-02,3.10000000e-01,1.15300000e+01,8.29000000e+00,9.96000000e+00,2.86000000e+00,1.50000000e-01,-1.38000000e+00,-3.25000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q4",4.50000000e+00,3.12000000e+00,5.30000000e-01,-2.80000000e-01,1.38000000e+00,8.04000000e+00,5.39000000e+00,1.12900000e+01,2.35000000e+00,1.20000000e-01,2.81000000e+00,-2.54000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q1",4.50000000e+00,3.27000000e+00,1.63000000e+00,3.93000000e+00,1.23000000e+00,-7.40000000e-01,3.28000000e+00,-2.23000000e+00,2.00000000e+00,1.60000000e-01,2.29000000e+00,-1.31000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q2",4.50000000e+00,6.30000000e-01,2.91000000e+00,4.07000000e+00,3.87000000e+00,-1.48000000e+00,-1.81000000e+00,-4.33000000e+00,2.32000000e+00,1.80000000e-01,1.12000000e+00,3.80000000e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q3",4.50000000e+00,-3.00000000e-02,2.85000000e+00,3.76000000e+00,4.53000000e+00,-2.88000000e+00,-2.84000000e+00,-5.33000000e+00,2.43000000e+00,1.90000000e-01,1.12000000e+00,1.96000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q4",4.50000000e+00,3.10000000e-01,2.87000000e+00,5.39000000e+00,4.19000000e+00,-4.20000000e+00,-3.37000000e+00,-7.74000000e+00,1.78000000e+00,1.80000000e-01,1.44000000e+00,2.56000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011Q1",4.50000000e+00,-1.25000000e+00,2.97000000e+00,5.00000000e+00,5.75000000e+00,-3.87000000e+00,-3.47000000e+00,-6.07000000e+00,1.66000000e+00,1.40000000e-01,2.62000000e+00,2.62000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011Q2",4.75000000e+00,-1.03000000e+00,3.09000000e+00,6.42000000e+00,5.78000000e+00,-2.75000000e+00,-3.36000000e+00,-5.38000000e+00,2.10000000e+00,9.00000000e-02,3.50000000e+00,2.35000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011Q3",5.00000000e+00,-1.35000000e+00,4.06000000e+00,7.25000000e+00,6.35000000e+00,-2.85000000e+00,-2.50000000e+00,-5.83000000e+00,3.43000000e+00,8.00000000e-02,3.81000000e+00,1.79000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011Q4",5.50000000e+00,-8.10000000e-01,4.16000000e+00,6.20000000e+00,6.31000000e+00,-2.26000000e+00,-1.29000000e+00,-5.20000000e+00,3.52000000e+00,7.00000000e-02,3.06000000e+00,1.55000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2012Q1",5.50000000e+00,2.50000000e-01,4.02000000e+00,4.55000000e+00,5.25000000e+00,2.60000000e-01,-7.40000000e-01,-1.57000000e+00,3.04000000e+00,1.30000000e-01,2.58000000e+00,1.73000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2012Q2",5.50000000e+00,1.39000000e+00,3.70000000e+00,3.47000000e+00,4.11000000e+00,7.70000000e-01,9.60000000e-01,-1.01000000e+00,3.83000000e+00,1.60000000e-01,1.65000000e+00,1.89000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2012Q3",5.00000000e+00,1.54000000e+00,3.03000000e+00,3.28000000e+00,3.46000000e+00,1.66000000e+00,9.60000000e-01,2.40000000e-01,2.94000000e+00,1.40000000e-01,1.95000000e+00,2.29000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2012Q4",5.00000000e+00,1.35000000e+00,2.97000000e+00,3.45000000e+00,3.65000000e+00,1.15000000e+00,1.35000000e+00,-5.00000000e-01,2.83000000e+00,1.60000000e-01,1.76000000e+00,2.25000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2013Q1",5.00000000e+00,1.09000000e+00,2.84000000e+00,4.34000000e+00,3.91000000e+00,1.03000000e+00,3.90000000e-01,-1.69000000e+00,2.54000000e+00,1.40000000e-01,1.52000000e+00,1.98000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2013Q2",5.25000000e+00,9.60000000e-01,3.31000000e+00,4.79000000e+00,4.29000000e+00,-3.80000000e-01,2.70000000e-01,-3.28000000e+00,2.75000000e+00,9.00000000e-02,1.72000000e+00,1.70000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2013Q3",5.25000000e+00,6.00000000e-01,3.72000000e+00,4.21000000e+00,4.65000000e+00,-5.00000000e-01,-3.80000000e-01,-3.28000000e+00,2.63000000e+00,8.00000000e-02,1.09000000e+00,1.56000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2013Q4",5.00000000e+00,1.12000000e+00,3.70000000e+00,4.39000000e+00,3.88000000e+00,-3.80000000e-01,-7.60000000e-01,-3.15000000e+00,2.59000000e+00,9.00000000e-02,1.51000000e+00,1.84000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2014Q1",5.00000000e+00,1.05000000e+00,3.80000000e+00,3.25000000e+00,3.95000000e+00,-1.02000000e+00,-3.20000000e-01,-2.68000000e+00,2.50000000e+00,8.00000000e-02,1.58000000e+00,1.81000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2014Q2",4.75000000e+00,1.43000000e+00,3.73000000e+00,3.13000000e+00,3.32000000e+00,-2.60000000e-01,-1.90000000e+00,-1.17000000e+00,2.18000000e+00,1.00000000e-01,2.04000000e+00,2.15000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
