"Variables ->","i","r","v_y","v_cpi","E_v_cpi","v_s","E_v_s","v_z","prem","i_star","v_cpi_star","v_y_star","A1","A2","A3","A4","B1","B2","B3","B4","C1","C2","C3","D1","D2","D3","Z1","Z2","Z3","i_ss","i_star_ss","prem_ss","r_ss","s_E_v_cpi","s_E_v_s","s_i","s_i_star","s_prem","s_v_cpi","s_v_cpi_star","s_v_s","s_v_y","s_v_y_star","s_v_z","std_s_E_v_cpi","std_s_E_v_s","std_s_i","std_s_i_star","std_s_prem","std_s_v_cpi","std_s_v_cpi_star","std_s_v_s","std_s_v_y","std_s_v_y_star","std_s_v_z","ttrend","v_cpi_ss","v_cpi_star_ss","v_s_ss","v_y_ss","v_y_star_ss","v_z_ss"
"2014Q3",4.50000000e+00,1.43000000e+00,3.91000000e+00,3.45000000e+00,3.07000000e+00,-2.77000000e+00,-1.65000000e+00,-4.49000000e+00,2.25000000e+00,9.00000000e-02,1.67000000e+00,2.43000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2014Q4",4.00000000e+00,9.00000000e-01,4.17000000e+00,2.95000000e+00,3.10000000e+00,-3.05000000e+00,-2.03000000e+00,-5.11000000e+00,2.72000000e+00,1.20000000e-01,6.60000000e-01,2.45000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2015Q1",3.50000000e+00,7.50000000e-01,4.58000000e+00,2.43000000e+00,2.75000000e+00,-1.29000000e+00,-2.49000000e+00,-3.72000000e+00,2.74000000e+00,1.10000000e-01,0.00000000e+00,3.04000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2015Q2",3.50000000e+00,1.27000000e+00,4.36000000e+00,2.39000000e+00,2.23000000e+00,-1.92000000e+00,-8.20000000e-01,-4.13000000e+00,2.47000000e+00,1.30000000e-01,1.80000000e-01,3.23000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2015Q3",3.25000000e+00,6.30000000e-01,4.17000000e+00,1.88000000e+00,2.62000000e+00,-3.40000000e-01,-1.00000000e+00,-2.19000000e+00,3.02000000e+00,1.40000000e-01,1.00000000e-02,3.06000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2015Q4",3.00000000e+00,3.00000000e-01,4.14000000e+00,3.07000000e+00,2.70000000e+00,-9.00000000e-02,4.00000000e-01,-2.35000000e+00,2.99000000e+00,2.40000000e-01,6.60000000e-01,2.88000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2016Q1",3.00000000e+00,-5.40000000e-01,3.64000000e+00,4.26000000e+00,3.54000000e+00,1.14000000e+00,-9.00000000e-02,-2.12000000e+00,3.20000000e+00,3.60000000e-01,8.80000000e-01,2.32000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2016Q2",3.00000000e+00,-1.36000000e+00,3.64000000e+00,4.43000000e+00,4.36000000e+00,-9.00000000e-02,-5.20000000e-01,-3.39000000e+00,3.04000000e+00,3.80000000e-01,1.03000000e+00,1.80000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2016Q3",3.00000000e+00,-1.36000000e+00,3.31000000e+00,4.56000000e+00,4.36000000e+00,-2.18000000e+00,-7.60000000e-01,-5.07000000e+00,2.57000000e+00,4.00000000e-01,1.49000000e+00,1.60000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2016Q4",3.00000000e+00,-1.36000000e+00,3.09000000e+00,4.23000000e+00,4.36000000e+00,-1.43000000e+00,-3.41000000e+00,-3.47000000e+00,2.74000000e+00,5.40000000e-01,2.08000000e+00,1.57000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2017Q1",3.00000000e+00,-1.28000000e+00,3.15000000e+00,4.00000000e+00,4.28000000e+00,-4.63000000e+00,-2.67000000e+00,-6.14000000e+00,2.32000000e+00,7.90000000e-01,2.39000000e+00,1.66000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2017Q2",3.00000000e+00,-1.12000000e+00,2.82000000e+00,4.36000000e+00,4.12000000e+00,-3.91000000e+00,-3.81000000e+00,-6.81000000e+00,2.37000000e+00,1.04000000e+00,1.65000000e+00,1.87000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2017Q3",3.00000000e+00,-1.82000000e+00,2.84000000e+00,4.36000000e+00,4.82000000e+00,-2.98000000e+00,-3.05000000e+00,-4.95000000e+00,2.37000000e+00,1.15000000e+00,2.23000000e+00,2.07000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2017Q4",2.75000000e+00,-1.53000000e+00,2.76000000e+00,5.68000000e+00,4.28000000e+00,-2.18000000e+00,-1.26000000e+00,-5.48000000e+00,2.18000000e+00,1.30000000e+00,2.11000000e+00,2.22000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2018Q1",2.75000000e+00,-2.27000000e+00,2.47000000e+00,4.14000000e+00,5.02000000e+00,4.50000000e-01,-1.30000000e-01,-1.24000000e+00,2.04000000e+00,1.51000000e+00,2.36000000e+00,2.38000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2018Q2",2.75000000e+00,-1.53000000e+00,2.74000000e+00,3.79000000e+00,4.28000000e+00,1.93000000e+00,2.64000000e+00,1.43000000e+00,2.37000000e+00,1.82000000e+00,2.80000000e+00,2.57000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2018Q3",2.75000000e+00,-1.17000000e+00,2.76000000e+00,4.55000000e+00,3.92000000e+00,4.83000000e+00,3.87000000e+00,2.54000000e+00,2.30000000e+00,1.95000000e+00,2.27000000e+00,2.74000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2018Q4",3.09010890e+00,-1.48744728e+00,2.88392500e+00,4.88723368e+00,4.57755618e+00,2.68500000e+00,1.52260890e+00,2.66315865e-04,2.04000000e+00,2.21250000e+00,2.20250000e+00,2.68000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2019Q1",3.37035005e+00,-1.13398936e+00,2.99226002e+00,4.58241904e+00,4.50433940e+00,2.00416288e+00,1.13313793e+00,-4.26381160e-01,1.83200000e+00,2.40937500e+00,2.15187500e+00,2.63500000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2019Q2",3.59973430e+00,-7.83781508e-01,3.07703626e+00,4.43676982e+00,4.38351581e+00,1.65899004e+00,1.03609309e+00,-6.63873534e-01,1.66560000e+00,2.55703125e+00,2.11390625e+00,2.60125000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2019Q3",3.78532484e+00,-5.19973593e-01,3.14139408e+00,4.34841524e+00,4.30529843e+00,1.41783869e+00,1.00291009e+00,-8.45146863e-01,1.53248000e+00,2.66777344e+00,2.08542969e+00,2.57593750e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2019Q4",3.93397106e+00,-3.12727043e-01,3.19033244e+00,4.28209760e+00,4.24669810e+00,1.22967896e+00,9.86835939e-01,-9.88346374e-01,1.42598400e+00,2.75083008e+00,2.06407227e+00,2.55695313e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2020Q1",4.05185096e+00,-1.47940989e-01,3.22726623e+00,4.22874802e+00,4.19979195e+00,1.07953727e+00,9.77478465e-01,-1.10115655e+00,1.34078720e+00,2.81312256e+00,2.04805420e+00,2.54271484e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.00000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2020Q2",4.14436872e+00,-1.73680775e-02,3.25479383e+00,4.18526742e+00,4.16173680e+00,9.60010427e-01,9.71907466e-01,-1.18921634e+00,1.27262976e+00,2.85984192e+00,2.03604065e+00,2.53203613e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2020Q3",4.21617678e+00,8.52462586e-02,3.27498768e+00,4.14991129e+00,4.13093052e+00,8.65694916e-01,9.68886447e-01,-1.25718588e+00,1.21810381e+00,2.89488144e+00,2.02703049e+00,2.52402710e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2020Q4",4.27123297e+00,1.65081409e-01,3.28951368e+00,4.12134165e+00,4.10615157e+00,7.92088415e-01,9.67677264e-01,-1.30898037e+00,1.17448305e+00,2.92116108e+00,2.02027287e+00,2.51802032e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2021Q1",4.31286874e+00,2.26494123e-01,3.29970585e+00,4.09842926e+00,4.08637461e+00,7.35349443e-01,9.67760933e-01,-1.34787517e+00,1.13958644e+00,2.94087081e+00,2.01520465e+00,2.51351524e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2021Q2",4.34386021e+00,2.73136868e-01,3.30662479e+00,4.08020396e+00,4.07072334e+00,6.92213505e-01,9.68751458e-01,-1.37658697e+00,1.11166915e+00,2.95565311e+00,2.01140349e+00,2.51013643e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2021Q3",4.36649834e+00,3.08048089e-01,3.31110663e+00,4.06583406e+00,4.05845025e+00,6.59933487e-01,9.70356673e-01,-1.39734796e+00,1.08933532e+00,2.96673983e+00,2.00855262e+00,2.50760232e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2021Q4",4.38265547e+00,3.33733552e-01,3.31380447e+00,4.05461136e+00,4.04892192e+00,6.36222244e-01,9.72354586e-01,-1.41197465e+00,1.07146826e+00,2.97505487e+00,2.00641446e+00,2.50570174e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2022Q1",4.39384707e+00,3.52241329e-01,3.31522325e+00,4.04593742e+00,4.04160574e+00,6.19195735e-01,9.74577048e-01,-1.42193084e+00,1.05717460e+00,2.98129115e+00,2.00481085e+00,2.50427631e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2022Q2",4.40128763e+00,3.65230213e-01,3.31574892e+00,4.03931063e+00,4.03605742e+00,6.07318235e-01,9.76897816e-01,-1.42838427e+00,1.04573968e+00,2.98596837e+00,2.00360813e+00,2.50320723e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2022Q3",4.40594046e+00,3.74031188e-01,3.31567273e+00,4.03431389e+00,4.03190928e+00,5.99351103e-01,9.79223545e-01,-1.43225668e+00,1.03659175e+00,2.98947627e+00,2.00270610e+00,2.50240542e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.00000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2022Q4",4.40856141e+00,3.79701858e-01,3.31521120e+00,4.03060315e+00,4.02885955e+00,5.94306019e-01,9.81486821e-01,-1.43426756e+00,1.02927340e+00,2.99210721e+00,2.00202958e+00,2.50180407e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2023Q1",4.40973659e+00,3.83073990e-01,3.31452246e+00,4.02789702e+00,4.02666260e+00,5.91403207e-01,9.83640672e-01,-1.43497163e+00,1.02341872e+00,2.99408040e+00,2.00152218e+00,2.50135305e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
